Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:46:08,175002,0.021077715,0.090269096,-0.0045431852
2022-12-18 15:46:09,175501,0.0061640767,-0.053541508,0.012500954
2022-12-18 15:46:09,176001,-0.015141064,0.0050479984,-0.21866125
2022-12-18 15:46:10,176501,0.045578808,0.16696806,-0.38484246
2022-12-18 15:46:10,177001,0.046644125,0.090269096,-0.58830786
2022-12-18 15:46:11,177501,0.17021477,-0.15687206,-0.5116089
2022-12-18 15:46:11,178001,0.10523363,0.035940595,-0.5094783
2022-12-18 15:46:12,178501,0.12760422,0.12116169,-0.65648484
2022-12-18 15:46:12,179001,0.36941907,0.029548958,-0.99630404
2022-12-18 15:46:13,179502,0.11482095,7.8686373E-4,-0.64157104
2022-12-18 15:46:13,180001,0.27567583,0.07322482,-0.66713744
2022-12-18 15:46:14,180501,0.2916548,-0.0801731,-0.6628763
2022-12-18 15:46:14,181001,0.19471572,-0.05993301,-0.49456462
2022-12-18 15:46:15,181501,0.086058855,-0.22931002,-0.20374748
2022-12-18 15:46:15,182002,0.046644125,-0.0056046387,-0.095090605
2022-12-18 15:46:16,182501,0.0072292606,0.03700591,-0.14302747
2022-12-18 15:46:16,183001,0.014686213,-0.1408931,-0.10041692
2022-12-18 15:46:17,183501,0.111625135,0.009309,-0.01839164
2022-12-18 15:46:17,184001,0.073275715,-0.010930957,0.10198319
2022-12-18 15:46:18,184502,0.096711494,-0.07697728,-0.015195822
2022-12-18 15:46:18,185001,-0.08864434,0.047658548,0.07854728
2022-12-18 15:46:19,185501,0.024273533,-0.008800323,-0.029044278
2022-12-18 15:46:19,186001,0.1244084,0.07322482,0.00823982
2022-12-18 15:46:20,186501,0.024273533,0.050854232,0.017827272
2022-12-18 15:46:20,187001,0.012555579,-0.019452961,-0.14515796
2022-12-18 15:46:21,187502,-0.03112002,-0.12704465,-0.0428926
2022-12-18 15:46:21,188001,0.41096443,0.1467281,0.09026523
2022-12-18 15:46:22,188501,-0.4700088,-0.33477122,0.24472848
2022-12-18 15:46:22,189001,-0.21541066,-0.07165096,0.22448851
2022-12-18 15:46:23,189502,0.53346974,0.47376403,-0.19629066
2022-12-18 15:46:23,190001,0.029599853,-0.1408931,7.83E-4
2022-12-18 15:46:24,190501,0.05942726,-0.05780251,0.045524184
